Emotions,Path,Duration,Dataset,SampleRate,NumSamples
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_size_ps.wav,2.369951667076268,TESS,24414,57860
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_soap_ps.wav,1.931473744572786,TESS,24414,47155
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_soup_ps.wav,2.2424428606537234,TESS,24414,54747
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_sour_ps.wav,2.1470877365446057,TESS,24414,52419
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_south_ps.wav,2.176824772671418,TESS,24414,53145
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_sub_ps.wav,1.8597116408618006,TESS,24414,45403
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_such_ps.wav,2.255304333579094,TESS,24414,55061
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_sure_ps.wav,1.9302039813221923,TESS,24414,47124
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_take_ps.wav,2.056320144179569,TESS,24414,50203
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_talk_ps.wav,2.1707217170475954,TESS,24414,52996
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tape_ps.wav,2.1654378635209306,TESS,24414,52867
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_team_ps.wav,2.0702465798312444,TESS,24414,50543
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tell_ps.wav,2.2190956008847382,TESS,24414,54177
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_thin_ps.wav,2.2043909232407635,TESS,24414,53818
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_third_ps.wav,1.9973375931842385,TESS,24414,48763
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_thought_ps.wav,1.773081019087409,TESS,24414,43288
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_thumb_ps.wav,2.1559351191939053,TESS,24414,52635
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_time_ps.wav,2.174162365855657,TESS,24414,53080
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tip_ps.wav,1.9808306709265175,TESS,24414,48360
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tire_ps.wav,2.2745146227574344,TESS,24414,55530
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_ton_ps.wav,2.0475137216351276,TESS,24414,49988
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tool_ps.wav,1.9276644548210042,TESS,24414,47062
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_tough_ps.wav,1.9809125911362333,TESS,24414,48362
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_turn_ps.wav,1.869214385188826,TESS,24414,45635
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_vine_ps.wav,1.9761612189727207,TESS,24414,48246
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_voice_ps.wav,2.068853936266077,TESS,24414,50509
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_void_ps.wav,2.4565413287458018,TESS,24414,59974
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_vote_ps.wav,2.3426312771360696,TESS,24414,57193
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_wag_ps.wav,1.927131973457852,TESS,24414,47049
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_walk_ps.wav,2.285123289915622,TESS,24414,55789
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_wash_ps.wav,2.338453346440567,TESS,24414,57091
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_week_ps.wav,1.8622102072581306,TESS,24414,45464
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_wheat_ps.wav,2.1262390431719504,TESS,24414,51910
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_when_ps.wav,1.8316949291390185,TESS,24414,44719
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_which_ps.wav,1.9848857213074464,TESS,24414,48459
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_whip_ps.wav,1.6800606209551896,TESS,24414,41017
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_white_ps.wav,1.9696485623003195,TESS,24414,48087
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_wife_ps.wav,2.2027934791513064,TESS,24414,53779
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_wire_ps.wav,1.9285246170230195,TESS,24414,47083
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_witch_ps.wav,2.0683624150077824,TESS,24414,50497
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_yearn_ps.wav,2.1178831817809454,TESS,24414,51706
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_yes_ps.wav,2.003686409437208,TESS,24414,48918
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_young_ps.wav,1.850249856639633,TESS,24414,45172
surprise,..\data\tess\TESS Toronto emotional speech set data\OAF_Pleasant_surprise\OAF_youth_ps.wav,1.8946096502007046,TESS,24414,46255
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_back_sad.wav,2.562382239698534,TESS,24414,62558
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bar_sad.wav,2.501761284508888,TESS,24414,61078
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_base_sad.wav,2.5695912181535183,TESS,24414,62734
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bath_sad.wav,2.5841730154829197,TESS,24414,63090
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bean_sad.wav,2.428729417547309,TESS,24414,59295
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_beg_sad.wav,2.4241828459080854,TESS,24414,59184
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bite_sad.wav,2.7779143114606373,TESS,24414,67820
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_boat_sad.wav,2.545424756287376,TESS,24414,62144
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bone_sad.wav,2.4645285491930857,TESS,24414,60169
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_book_sad.wav,2.5153190792168427,TESS,24414,61409
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_bought_sad.wav,2.528713033505366,TESS,24414,61736
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_burn_sad.wav,2.215122470713525,TESS,24414,54080
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_cab_sad.wav,2.328745801589252,TESS,24414,56854
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_calm_sad.wav,2.5631604816908333,TESS,24414,62577
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_came_sad.wav,2.48808060948636,TESS,24414,60744
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_cause_sad.wav,2.4687474399934466,TESS,24414,60272
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_chain_sad.wav,2.54784140247399,TESS,24414,62203
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_chair_sad.wav,2.5885967068075693,TESS,24414,63198
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_chalk_sad.wav,2.4805029900876545,TESS,24414,60559
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_chat_sad.wav,2.4067338412386334,TESS,24414,58758
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_check_sad.wav,2.3795772917178666,TESS,24414,58095
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_cheek_sad.wav,2.538994019824691,TESS,24414,61987
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_chief_sad.wav,2.928033095764725,TESS,24414,71485
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_choice_sad.wav,2.876095682804948,TESS,24414,70217
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_cool_sad.wav,2.562382239698534,TESS,24414,62558
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dab_sad.wav,2.87683296469239,TESS,24414,70235
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_date_sad.wav,2.4431473744572787,TESS,24414,59647
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dead_sad.wav,2.696157942164332,TESS,24414,65824
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_death_sad.wav,2.4852134021463095,TESS,24414,60674
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_deep_sad.wav,2.5914639141476203,TESS,24414,63268
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dime_sad.wav,2.430654542475629,TESS,24414,59342
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dip_sad.wav,2.615548455804047,TESS,24414,63856
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_ditch_sad.wav,2.565945768821168,TESS,24414,62645
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dodge_sad.wav,2.4882854100106497,TESS,24414,60749
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_dog_sad.wav,2.486974686655198,TESS,24414,60717
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_doll_sad.wav,2.27267141803883,TESS,24414,55485
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_door_sad.wav,2.3697059064471206,TESS,24414,57854
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_fail_sad.wav,2.746907512083231,TESS,24414,67063
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_fall_sad.wav,2.477021381174736,TESS,24414,60474
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_far_sad.wav,2.66064553125256,TESS,24414,64957
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_fat_sad.wav,2.489759973785533,TESS,24414,60785
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_fit_sad.wav,2.336200540673384,TESS,24414,57036
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_five_sad.wav,2.5475956418448433,TESS,24414,62197
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_food_sad.wav,2.4132874580158927,TESS,24414,58918
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_gap_sad.wav,2.9848038010977307,TESS,24414,72871
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_gas_sad.wav,2.704759564184484,TESS,24414,66034
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_gaze_sad.wav,2.9758335381338576,TESS,24414,72652
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_germ_sad.wav,2.5038092897517816,TESS,24414,61128
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_get_sad.wav,2.3976816580650446,TESS,24414,58537
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_gin_sad.wav,2.709142295404276,TESS,24414,66141
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_goal_sad.wav,2.6311542557548946,TESS,24414,64237
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_good_sad.wav,2.4178340296551157,TESS,24414,59029
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_goose_sad.wav,2.515851560579995,TESS,24414,61422
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_gun_sad.wav,2.506225935938396,TESS,24414,61187
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_half_sad.wav,2.535840091750635,TESS,24414,61910
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hall_sad.wav,2.4241828459080854,TESS,24414,59184
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hash_sad.wav,2.358441877611207,TESS,24414,57579
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hate_sad.wav,2.348693372655034,TESS,24414,57341
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_have_sad.wav,2.4180388301794054,TESS,24414,59034
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_haze_sad.wav,2.6355779470795446,TESS,24414,64345
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hire_sad.wav,2.5481281232079955,TESS,24414,62210
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hit_sad.wav,2.1914475301056773,TESS,24414,53502
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hole_sad.wav,2.6039977062341277,TESS,24414,63574
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_home_sad.wav,2.246006389776358,TESS,24414,54834
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hurl_sad.wav,2.4717375276480706,TESS,24414,60345
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_hush_sad.wav,2.736012124191038,TESS,24414,66797
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_jail_sad.wav,2.45695092979438,TESS,24414,59984
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_jar_sad.wav,2.512206111247645,TESS,24414,61333
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_join_sad.wav,2.5040140902760712,TESS,24414,61133
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_judge_sad.wav,2.6209961497501433,TESS,24414,63989
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_jug_sad.wav,2.4119767346604406,TESS,24414,58886
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_juice_sad.wav,2.5371917752109447,TESS,24414,61943
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_keen_sad.wav,2.4911935774555585,TESS,24414,60820
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_keep_sad.wav,2.769312689440485,TESS,24414,67610
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_keg_sad.wav,2.461661341853035,TESS,24414,60099
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_kick_sad.wav,2.612435487834849,TESS,24414,63780
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_kill_sad.wav,2.5919963955107725,TESS,24414,63281
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_king_sad.wav,2.541984107479315,TESS,24414,62060
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_kite_sad.wav,2.6806750225280576,TESS,24414,65446
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_knock_sad.wav,2.5342016875563202,TESS,24414,61870
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_late_sad.wav,2.390185958876055,TESS,24414,58354
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_laud_sad.wav,2.3917834029655114,TESS,24414,58393
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lean_sad.wav,2.4652658310805275,TESS,24414,60187
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_learn_sad.wav,2.432088146145654,TESS,24414,59377
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lease_sad.wav,2.59224215613992,TESS,24414,63287
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lid_sad.wav,2.526746948472188,TESS,24414,61688
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_life_sad.wav,2.5649627263045796,TESS,24414,62621
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_limb_sad.wav,2.2617350700417793,TESS,24414,55218
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_live_sad.wav,2.405545998197755,TESS,24414,58729
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_loaf_sad.wav,2.6724010813467682,TESS,24414,65244
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_long_sad.wav,2.6295977717702956,TESS,24414,64199
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lore_sad.wav,2.4348734332759894,TESS,24414,59445
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lose_sad.wav,2.4768575407553044,TESS,24414,60470
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_lot_sad.wav,2.566969771442615,TESS,24414,62670
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_love_sad.wav,2.575653313672483,TESS,24414,62882
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_luck_sad.wav,2.3240353895305974,TESS,24414,56739
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_make_sad.wav,2.5098713852707464,TESS,24414,61276
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_match_sad.wav,2.8417711149340543,TESS,24414,69379
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_merge_sad.wav,2.6165314983206356,TESS,24414,63880
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mess_sad.wav,2.601785860571803,TESS,24414,63520
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_met_sad.wav,2.4444990579175885,TESS,24414,59680
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mill_sad.wav,2.742197100024576,TESS,24414,66948
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mob_sad.wav,2.4755058572949946,TESS,24414,60437
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mode_sad.wav,2.594945523060539,TESS,24414,63353
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mood_sad.wav,2.3968624559678875,TESS,24414,58517
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_moon_sad.wav,2.602768903088392,TESS,24414,63544
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mop_sad.wav,2.5189645285491933,TESS,24414,61498
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_mouse_sad.wav,2.6581060047513723,TESS,24414,64895
sad,..\data\tess\TESS Toronto emotional speech set data\OAF_Sad\OAF_nag_sad.wav,2.360203162120095,TESS,24414,57622
